,Date.Time..GMT.07.00,DO_mgL,Temp_C,X.,datetime,Site,date
24433,1/20/2024 5:00,8.98,7.86,8909,1/20/2024 5:00,Chelsea,1/20/2024
24434,1/20/2024 5:15,9,7.84,8910,1/20/2024 5:15,Chelsea,1/20/2024
24435,1/20/2024 5:30,9.02,7.84,8911,1/20/2024 5:30,Chelsea,1/20/2024
24436,1/20/2024 5:45,9.04,7.84,8912,1/20/2024 5:45,Chelsea,1/20/2024
24437,1/20/2024 6:00,9.02,7.84,8913,1/20/2024 6:00,Chelsea,1/20/2024
24438,1/20/2024 6:15,9.05,7.74,8914,1/20/2024 6:15,Chelsea,1/20/2024
24439,1/20/2024 6:30,9.03,7.72,8915,1/20/2024 6:30,Chelsea,1/20/2024
24440,1/20/2024 6:45,9.06,7.64,8916,1/20/2024 6:45,Chelsea,1/20/2024
24441,1/20/2024 7:00,9.12,7.58,8917,1/20/2024 7:00,Chelsea,1/20/2024
24442,1/20/2024 7:15,9.12,7.6,8918,1/20/2024 7:15,Chelsea,1/20/2024
24443,1/20/2024 7:30,9.09,7.64,8919,1/20/2024 7:30,Chelsea,1/20/2024
24444,1/20/2024 7:45,8.91,7.68,8920,1/20/2024 7:45,Chelsea,1/20/2024
24445,1/20/2024 8:00,8.77,7.84,8921,1/20/2024 8:00,Chelsea,1/20/2024
24446,1/20/2024 8:15,8.81,7.94,8922,1/20/2024 8:15,Chelsea,1/20/2024
24447,1/20/2024 8:30,8.72,8,8923,1/20/2024 8:30,Chelsea,1/20/2024
24448,1/20/2024 8:45,8.64,8,8924,1/20/2024 8:45,Chelsea,1/20/2024
24449,1/20/2024 9:00,8.66,8,8925,1/20/2024 9:00,Chelsea,1/20/2024
24450,1/20/2024 9:15,8.72,8,8926,1/20/2024 9:15,Chelsea,1/20/2024
24451,1/20/2024 9:30,8.69,8,8927,1/20/2024 9:30,Chelsea,1/20/2024
24452,1/20/2024 9:45,8.77,8.02,8928,1/20/2024 9:45,Chelsea,1/20/2024
24453,1/20/2024 10:00,8.76,8.04,8929,1/20/2024 10:00,Chelsea,1/20/2024
24454,1/20/2024 10:15,8.65,8.06,8930,1/20/2024 10:15,Chelsea,1/20/2024
24455,1/20/2024 10:30,8.58,8.06,8931,1/20/2024 10:30,Chelsea,1/20/2024
24456,1/20/2024 10:45,8.58,8.06,8932,1/20/2024 10:45,Chelsea,1/20/2024
24457,1/20/2024 11:00,8.72,8.04,8933,1/20/2024 11:00,Chelsea,1/20/2024
24458,1/20/2024 11:15,8.68,8.04,8934,1/20/2024 11:15,Chelsea,1/20/2024
24459,1/20/2024 11:30,8.67,8.1,8935,1/20/2024 11:30,Chelsea,1/20/2024
24460,1/20/2024 11:45,8.74,8.1,8936,1/20/2024 11:45,Chelsea,1/20/2024
24461,1/20/2024 12:00,8.54,8.06,8937,1/20/2024 12:00,Chelsea,1/20/2024
24462,1/20/2024 12:15,8.76,8.06,8938,1/20/2024 12:15,Chelsea,1/20/2024
24463,1/20/2024 12:30,8.63,8.06,8939,1/20/2024 12:30,Chelsea,1/20/2024
24464,1/20/2024 12:45,8.8,8.04,8940,1/20/2024 12:45,Chelsea,1/20/2024
24465,1/20/2024 13:00,8.93,8.04,8941,1/20/2024 13:00,Chelsea,1/20/2024
24466,1/20/2024 13:15,8.95,8.04,8942,1/20/2024 13:15,Chelsea,1/20/2024
24467,1/20/2024 13:30,8.97,8.06,8943,1/20/2024 13:30,Chelsea,1/20/2024
24468,1/20/2024 13:45,8.96,8.06,8944,1/20/2024 13:45,Chelsea,1/20/2024
24469,1/20/2024 14:00,9.03,8.04,8945,1/20/2024 14:00,Chelsea,1/20/2024
24470,1/20/2024 14:15,9.09,8.04,8946,1/20/2024 14:15,Chelsea,1/20/2024
24471,1/20/2024 14:30,9.1,8.04,8947,1/20/2024 14:30,Chelsea,1/20/2024
24472,1/20/2024 14:45,9.19,8.04,8948,1/20/2024 14:45,Chelsea,1/20/2024
24473,1/20/2024 15:00,9.15,8.04,8949,1/20/2024 15:00,Chelsea,1/20/2024
24474,1/20/2024 15:15,9.08,8.04,8950,1/20/2024 15:15,Chelsea,1/20/2024
24475,1/20/2024 15:30,9.11,8.04,8951,1/20/2024 15:30,Chelsea,1/20/2024
24476,1/20/2024 15:45,9.1,8.04,8952,1/20/2024 15:45,Chelsea,1/20/2024
24477,1/20/2024 16:00,9.16,8.02,8953,1/20/2024 16:00,Chelsea,1/20/2024
24478,1/20/2024 16:15,9.14,7.96,8954,1/20/2024 16:15,Chelsea,1/20/2024
24479,1/20/2024 16:30,9.25,7.86,8955,1/20/2024 16:30,Chelsea,1/20/2024
24480,1/20/2024 16:45,9.32,7.7,8956,1/20/2024 16:45,Chelsea,1/20/2024
24481,1/20/2024 17:00,9.37,7.64,8957,1/20/2024 17:00,Chelsea,1/20/2024
24482,1/20/2024 17:15,9.5,7.44,8958,1/20/2024 17:15,Chelsea,1/20/2024
24483,1/20/2024 17:30,9.43,7.54,8959,1/20/2024 17:30,Chelsea,1/20/2024
24484,1/20/2024 17:45,9.24,7.78,8960,1/20/2024 17:45,Chelsea,1/20/2024
24485,1/20/2024 18:00,9.19,7.82,8961,1/20/2024 18:00,Chelsea,1/20/2024
24486,1/20/2024 18:15,9.18,7.82,8962,1/20/2024 18:15,Chelsea,1/20/2024
24487,1/20/2024 18:30,9.2,7.8,8963,1/20/2024 18:30,Chelsea,1/20/2024
24488,1/20/2024 18:45,9.14,7.78,8964,1/20/2024 18:45,Chelsea,1/20/2024
24489,1/20/2024 19:00,9.39,7.46,8965,1/20/2024 19:00,Chelsea,1/20/2024
24490,1/20/2024 19:15,9.52,7.2,8966,1/20/2024 19:15,Chelsea,1/20/2024
24491,1/20/2024 19:30,9.62,7.04,8967,1/20/2024 19:30,Chelsea,1/20/2024
24492,1/20/2024 19:45,10.19,6.42,8968,1/20/2024 19:45,Chelsea,1/20/2024
24493,1/20/2024 20:00,10.47,5.88,8969,1/20/2024 20:00,Chelsea,1/20/2024
24494,1/20/2024 20:15,11.22,5.24,8970,1/20/2024 20:15,Chelsea,1/20/2024
24495,1/20/2024 20:30,11.3,5,8971,1/20/2024 20:30,Chelsea,1/20/2024
24496,1/20/2024 20:45,11.33,5.02,8972,1/20/2024 20:45,Chelsea,1/20/2024
24497,1/20/2024 21:00,11.26,5.2,8973,1/20/2024 21:00,Chelsea,1/20/2024
24498,1/20/2024 21:15,11.27,5.16,8974,1/20/2024 21:15,Chelsea,1/20/2024
24499,1/20/2024 21:30,11.26,5.22,8975,1/20/2024 21:30,Chelsea,1/20/2024
24500,1/20/2024 21:45,11.25,5.26,8976,1/20/2024 21:45,Chelsea,1/20/2024
24501,1/20/2024 22:00,11.24,5.3,8977,1/20/2024 22:00,Chelsea,1/20/2024
24502,1/20/2024 22:15,10.27,5.78,8978,1/20/2024 22:15,Chelsea,1/20/2024
24503,1/20/2024 22:30,10,6.2,8979,1/20/2024 22:30,Chelsea,1/20/2024
24504,1/20/2024 22:45,9.53,6.76,8980,1/20/2024 22:45,Chelsea,1/20/2024
24505,1/20/2024 23:00,9.24,7.3,8981,1/20/2024 23:00,Chelsea,1/20/2024
24506,1/20/2024 23:15,9.15,7.54,8982,1/20/2024 23:15,Chelsea,1/20/2024
24507,1/20/2024 23:30,9.11,7.64,8983,1/20/2024 23:30,Chelsea,1/20/2024
24508,1/20/2024 23:45,9.05,7.68,8984,1/20/2024 23:45,Chelsea,1/20/2024
24509,1/21/2024 0:00,9.11,7.56,8985,1/21/2024,Chelsea,1/21/2024
24510,1/21/2024 0:15,9.14,7.5,8986,1/21/2024 0:15,Chelsea,1/21/2024
24511,1/21/2024 0:30,9.61,7.04,8987,1/21/2024 0:30,Chelsea,1/21/2024
24512,1/21/2024 0:45,9.54,7.16,8988,1/21/2024 0:45,Chelsea,1/21/2024
24513,1/21/2024 1:00,9.39,7.36,8989,1/21/2024 1:00,Chelsea,1/21/2024
24514,1/21/2024 1:15,9.32,7.48,8990,1/21/2024 1:15,Chelsea,1/21/2024
24515,1/21/2024 1:30,9.26,7.56,8991,1/21/2024 1:30,Chelsea,1/21/2024
24516,1/21/2024 1:45,9.18,7.66,8992,1/21/2024 1:45,Chelsea,1/21/2024
24517,1/21/2024 2:00,9.14,7.72,8993,1/21/2024 2:00,Chelsea,1/21/2024
24518,1/21/2024 2:15,9.14,7.76,8994,1/21/2024 2:15,Chelsea,1/21/2024
24519,1/21/2024 2:30,9.1,7.76,8995,1/21/2024 2:30,Chelsea,1/21/2024
24520,1/21/2024 2:45,9.09,7.78,8996,1/21/2024 2:45,Chelsea,1/21/2024
24521,1/21/2024 3:00,9,7.78,8997,1/21/2024 3:00,Chelsea,1/21/2024
24522,1/21/2024 3:15,8.95,7.78,8998,1/21/2024 3:15,Chelsea,1/21/2024
24523,1/21/2024 3:30,9,7.8,8999,1/21/2024 3:30,Chelsea,1/21/2024
24524,1/21/2024 3:45,8.95,7.84,9000,1/21/2024 3:45,Chelsea,1/21/2024
24525,1/21/2024 4:00,8.86,7.86,9001,1/21/2024 4:00,Chelsea,1/21/2024
24526,1/21/2024 4:15,8.79,7.9,9002,1/21/2024 4:15,Chelsea,1/21/2024
24527,1/21/2024 4:30,8.86,7.9,9003,1/21/2024 4:30,Chelsea,1/21/2024
24528,1/21/2024 4:45,9.03,7.86,9004,1/21/2024 4:45,Chelsea,1/21/2024
24529,1/21/2024 5:00,8.98,7.9,9005,1/21/2024 5:00,Chelsea,1/21/2024
24530,1/21/2024 5:15,8.98,7.92,9006,1/21/2024 5:15,Chelsea,1/21/2024
24531,1/21/2024 5:30,8.94,7.96,9007,1/21/2024 5:30,Chelsea,1/21/2024
24532,1/21/2024 5:45,8.91,8,9008,1/21/2024 5:45,Chelsea,1/21/2024
24533,1/21/2024 6:00,8.92,8,9009,1/21/2024 6:00,Chelsea,1/21/2024
24534,1/21/2024 6:15,8.9,8.02,9010,1/21/2024 6:15,Chelsea,1/21/2024
24535,1/21/2024 6:30,8.91,8.04,9011,1/21/2024 6:30,Chelsea,1/21/2024
24536,1/21/2024 6:45,8.89,8.04,9012,1/21/2024 6:45,Chelsea,1/21/2024
24537,1/21/2024 7:00,8.87,8.04,9013,1/21/2024 7:00,Chelsea,1/21/2024
24538,1/21/2024 7:15,8.87,8.04,9014,1/21/2024 7:15,Chelsea,1/21/2024
24539,1/21/2024 7:30,8.83,8.04,9015,1/21/2024 7:30,Chelsea,1/21/2024
24540,1/21/2024 7:45,8.76,8.06,9016,1/21/2024 7:45,Chelsea,1/21/2024
24541,1/21/2024 8:00,8.81,8.08,9017,1/21/2024 8:00,Chelsea,1/21/2024
24542,1/21/2024 8:15,8.79,8.08,9018,1/21/2024 8:15,Chelsea,1/21/2024
24543,1/21/2024 8:30,8.85,8.06,9019,1/21/2024 8:30,Chelsea,1/21/2024
24544,1/21/2024 8:45,8.79,8.06,9020,1/21/2024 8:45,Chelsea,1/21/2024
24545,1/21/2024 9:00,9.03,7.86,9021,1/21/2024 9:00,Chelsea,1/21/2024
24546,1/21/2024 9:15,9.16,7.74,9022,1/21/2024 9:15,Chelsea,1/21/2024
24547,1/21/2024 9:30,9.25,7.68,9023,1/21/2024 9:30,Chelsea,1/21/2024
24548,1/21/2024 9:45,9.13,7.72,9024,1/21/2024 9:45,Chelsea,1/21/2024
24549,1/21/2024 10:00,8.76,7.82,9025,1/21/2024 10:00,Chelsea,1/21/2024
24550,1/21/2024 10:15,8.71,7.98,9026,1/21/2024 10:15,Chelsea,1/21/2024
24551,1/21/2024 10:30,8.7,8.12,9027,1/21/2024 10:30,Chelsea,1/21/2024
24552,1/21/2024 10:45,8.61,8.2,9028,1/21/2024 10:45,Chelsea,1/21/2024
24553,1/21/2024 11:00,8.79,8.12,9029,1/21/2024 11:00,Chelsea,1/21/2024
24554,1/21/2024 11:15,8.61,7.96,9030,1/21/2024 11:15,Chelsea,1/21/2024
24555,1/21/2024 11:30,8.57,8.06,9031,1/21/2024 11:30,Chelsea,1/21/2024
24556,1/21/2024 11:45,8.67,8.16,9032,1/21/2024 11:45,Chelsea,1/21/2024
24557,1/21/2024 12:00,8.58,8.2,9033,1/21/2024 12:00,Chelsea,1/21/2024
24558,1/21/2024 12:15,8.5,8.24,9034,1/21/2024 12:15,Chelsea,1/21/2024
24559,1/21/2024 12:30,8.53,8.24,9035,1/21/2024 12:30,Chelsea,1/21/2024
24560,1/21/2024 12:45,8.59,8.22,9036,1/21/2024 12:45,Chelsea,1/21/2024
24561,1/21/2024 13:00,8.59,8.14,9037,1/21/2024 13:00,Chelsea,1/21/2024
24562,1/21/2024 13:15,8.64,8.1,9038,1/21/2024 13:15,Chelsea,1/21/2024
24563,1/21/2024 13:30,8.78,8.08,9039,1/21/2024 13:30,Chelsea,1/21/2024
24564,1/21/2024 13:45,8.78,8.08,9040,1/21/2024 13:45,Chelsea,1/21/2024
24565,1/21/2024 14:00,8.77,8.1,9041,1/21/2024 14:00,Chelsea,1/21/2024
24566,1/21/2024 14:15,8.79,8.1,9042,1/21/2024 14:15,Chelsea,1/21/2024
24567,1/21/2024 14:30,8.83,8.1,9043,1/21/2024 14:30,Chelsea,1/21/2024
24568,1/21/2024 14:45,8.86,8.1,9044,1/21/2024 14:45,Chelsea,1/21/2024
24569,1/21/2024 15:00,8.87,8.12,9045,1/21/2024 15:00,Chelsea,1/21/2024
24570,1/21/2024 15:15,8.82,8.12,9046,1/21/2024 15:15,Chelsea,1/21/2024
24571,1/21/2024 15:30,8.79,8.12,9047,1/21/2024 15:30,Chelsea,1/21/2024
24572,1/21/2024 15:45,8.77,8.12,9048,1/21/2024 15:45,Chelsea,1/21/2024
24573,1/21/2024 16:00,8.78,8.14,9049,1/21/2024 16:00,Chelsea,1/21/2024
24574,1/21/2024 16:15,8.89,7.98,9050,1/21/2024 16:15,Chelsea,1/21/2024
24575,1/21/2024 16:30,9,7.9,9051,1/21/2024 16:30,Chelsea,1/21/2024
24576,1/21/2024 16:45,9.07,7.86,9052,1/21/2024 16:45,Chelsea,1/21/2024
24577,1/21/2024 17:00,9.09,7.86,9053,1/21/2024 17:00,Chelsea,1/21/2024
24578,1/21/2024 17:15,9.09,7.84,9054,1/21/2024 17:15,Chelsea,1/21/2024
24579,1/21/2024 17:30,9.14,7.8,9055,1/21/2024 17:30,Chelsea,1/21/2024
24580,1/21/2024 17:45,9.18,7.76,9056,1/21/2024 17:45,Chelsea,1/21/2024
24581,1/21/2024 18:00,9.22,7.7,9057,1/21/2024 18:00,Chelsea,1/21/2024
24582,1/21/2024 18:15,9.22,7.66,9058,1/21/2024 18:15,Chelsea,1/21/2024
24583,1/21/2024 18:30,9.24,7.62,9059,1/21/2024 18:30,Chelsea,1/21/2024
24584,1/21/2024 18:45,9.84,7.16,9060,1/21/2024 18:45,Chelsea,1/21/2024
24585,1/21/2024 19:00,9.89,7.12,9061,1/21/2024 19:00,Chelsea,1/21/2024
24586,1/21/2024 19:15,9.9,7.1,9062,1/21/2024 19:15,Chelsea,1/21/2024
24587,1/21/2024 19:30,9.87,7.08,9063,1/21/2024 19:30,Chelsea,1/21/2024
24588,1/21/2024 19:45,9.66,7.12,9064,1/21/2024 19:45,Chelsea,1/21/2024
24589,1/21/2024 20:00,9.84,7.14,9065,1/21/2024 20:00,Chelsea,1/21/2024
24590,1/21/2024 20:15,9.78,7.14,9066,1/21/2024 20:15,Chelsea,1/21/2024
24591,1/21/2024 20:30,9.6,7.14,9067,1/21/2024 20:30,Chelsea,1/21/2024
24592,1/21/2024 20:45,9.78,7.2,9068,1/21/2024 20:45,Chelsea,1/21/2024
24593,1/21/2024 21:00,10.63,7.5,9069,1/21/2024 21:00,Chelsea,1/21/2024
24594,1/21/2024 21:15,10.62,7.54,9070,1/21/2024 21:15,Chelsea,1/21/2024
24595,1/21/2024 21:30,10.61,7.58,9071,1/21/2024 21:30,Chelsea,1/21/2024
24596,1/21/2024 21:45,10.62,7.58,9072,1/21/2024 21:45,Chelsea,1/21/2024
24597,1/21/2024 22:00,10.61,7.62,9073,1/21/2024 22:00,Chelsea,1/21/2024
24598,1/21/2024 22:15,10.6,7.64,9074,1/21/2024 22:15,Chelsea,1/21/2024
24599,1/21/2024 22:30,10.6,7.6,9075,1/21/2024 22:30,Chelsea,1/21/2024
24600,1/21/2024 22:45,10.61,7.6,9076,1/21/2024 22:45,Chelsea,1/21/2024
24601,1/21/2024 23:00,10.61,7.62,9077,1/21/2024 23:00,Chelsea,1/21/2024
24602,1/21/2024 23:15,9.63,7.36,9078,1/21/2024 23:15,Chelsea,1/21/2024
24603,1/21/2024 23:30,9.59,7.3,9079,1/21/2024 23:30,Chelsea,1/21/2024
24604,1/21/2024 23:45,9.44,7.34,9080,1/21/2024 23:45,Chelsea,1/21/2024
24605,1/22/2024 0:00,9.42,7.36,9081,1/22/2024,Chelsea,1/22/2024
24606,1/22/2024 0:15,9.5,7.3,9082,1/22/2024 0:15,Chelsea,1/22/2024
24607,1/22/2024 0:30,9.62,7.3,9083,1/22/2024 0:30,Chelsea,1/22/2024
24608,1/22/2024 0:45,9.71,7.26,9084,1/22/2024 0:45,Chelsea,1/22/2024
24609,1/22/2024 1:00,9.75,7.24,9085,1/22/2024 1:00,Chelsea,1/22/2024
24610,1/22/2024 1:15,9.48,7.46,9086,1/22/2024 1:15,Chelsea,1/22/2024
24611,1/22/2024 1:30,9.42,7.44,9087,1/22/2024 1:30,Chelsea,1/22/2024
24612,1/22/2024 1:45,9.28,7.64,9088,1/22/2024 1:45,Chelsea,1/22/2024
24613,1/22/2024 2:00,9.1,7.84,9089,1/22/2024 2:00,Chelsea,1/22/2024
24614,1/22/2024 2:15,9.03,7.9,9090,1/22/2024 2:15,Chelsea,1/22/2024
24615,1/22/2024 2:30,8.96,7.96,9091,1/22/2024 2:30,Chelsea,1/22/2024
24616,1/22/2024 2:45,8.93,8,9092,1/22/2024 2:45,Chelsea,1/22/2024
24617,1/22/2024 3:00,8.91,7.98,9093,1/22/2024 3:00,Chelsea,1/22/2024
24618,1/22/2024 3:15,8.91,7.96,9094,1/22/2024 3:15,Chelsea,1/22/2024
24619,1/22/2024 3:30,8.89,7.98,9095,1/22/2024 3:30,Chelsea,1/22/2024
24620,1/22/2024 3:45,8.91,8,9096,1/22/2024 3:45,Chelsea,1/22/2024
24621,1/22/2024 4:00,8.89,8,9097,1/22/2024 4:00,Chelsea,1/22/2024
24622,1/22/2024 4:15,8.85,8.02,9098,1/22/2024 4:15,Chelsea,1/22/2024
24623,1/22/2024 4:30,8.81,8.04,9099,1/22/2024 4:30,Chelsea,1/22/2024
24624,1/22/2024 4:45,8.75,8.06,9100,1/22/2024 4:45,Chelsea,1/22/2024
24625,1/22/2024 5:00,8.73,8.08,9101,1/22/2024 5:00,Chelsea,1/22/2024
24626,1/22/2024 5:15,8.59,8.1,9102,1/22/2024 5:15,Chelsea,1/22/2024
24627,1/22/2024 5:30,8.6,8.1,9103,1/22/2024 5:30,Chelsea,1/22/2024
24628,1/22/2024 5:45,8.82,8.1,9104,1/22/2024 5:45,Chelsea,1/22/2024
24629,1/22/2024 6:00,8.8,8.1,9105,1/22/2024 6:00,Chelsea,1/22/2024
24630,1/22/2024 6:15,8.76,8.12,9106,1/22/2024 6:15,Chelsea,1/22/2024
24631,1/22/2024 6:30,8.68,8.16,9107,1/22/2024 6:30,Chelsea,1/22/2024
24632,1/22/2024 6:45,8.73,8.16,9108,1/22/2024 6:45,Chelsea,1/22/2024
24633,1/22/2024 7:00,8.69,8.16,9109,1/22/2024 7:00,Chelsea,1/22/2024
24634,1/22/2024 7:15,8.71,8.16,9110,1/22/2024 7:15,Chelsea,1/22/2024
24635,1/22/2024 7:30,8.71,8.18,9111,1/22/2024 7:30,Chelsea,1/22/2024
24636,1/22/2024 7:45,8.68,8.18,9112,1/22/2024 7:45,Chelsea,1/22/2024
24637,1/22/2024 8:00,8.71,8.18,9113,1/22/2024 8:00,Chelsea,1/22/2024
24638,1/22/2024 8:15,8.73,8.18,9114,1/22/2024 8:15,Chelsea,1/22/2024
24639,1/22/2024 8:30,8.6,8.16,9115,1/22/2024 8:30,Chelsea,1/22/2024
24640,1/22/2024 8:45,8.74,8.16,9116,1/22/2024 8:45,Chelsea,1/22/2024
24641,1/22/2024 9:00,8.74,8.16,9117,1/22/2024 9:00,Chelsea,1/22/2024
24642,1/22/2024 9:15,8.71,8.16,9118,1/22/2024 9:15,Chelsea,1/22/2024
24643,1/22/2024 9:30,8.81,8.12,9119,1/22/2024 9:30,Chelsea,1/22/2024
24644,1/22/2024 9:45,9,7.98,9120,1/22/2024 9:45,Chelsea,1/22/2024
24645,1/22/2024 10:00,8.99,7.94,9121,1/22/2024 10:00,Chelsea,1/22/2024
24646,1/22/2024 10:15,8.89,8,9122,1/22/2024 10:15,Chelsea,1/22/2024
24647,1/22/2024 10:30,8.75,8.04,9123,1/22/2024 10:30,Chelsea,1/22/2024
24648,1/22/2024 10:45,8.84,8.04,9124,1/22/2024 10:45,Chelsea,1/22/2024
24649,1/22/2024 11:00,8.91,8.04,9125,1/22/2024 11:00,Chelsea,1/22/2024
24650,1/22/2024 11:15,8.76,8.06,9126,1/22/2024 11:15,Chelsea,1/22/2024
24651,1/22/2024 11:30,8.74,8.1,9127,1/22/2024 11:30,Chelsea,1/22/2024
24652,1/22/2024 11:45,8.6,8.14,9128,1/22/2024 11:45,Chelsea,1/22/2024
24653,1/22/2024 12:00,8.57,8.24,9129,1/22/2024 12:00,Chelsea,1/22/2024
24654,1/22/2024 12:15,8.55,8.26,9130,1/22/2024 12:15,Chelsea,1/22/2024
24655,1/22/2024 12:30,8.52,8.26,9131,1/22/2024 12:30,Chelsea,1/22/2024
24656,1/22/2024 12:45,8.58,8.3,9132,1/22/2024 12:45,Chelsea,1/22/2024
24657,1/22/2024 13:00,8.6,8.32,9133,1/22/2024 13:00,Chelsea,1/22/2024
24658,1/22/2024 13:15,8.47,8.36,9134,1/22/2024 13:15,Chelsea,1/22/2024
24659,1/22/2024 13:30,8.5,8.38,9135,1/22/2024 13:30,Chelsea,1/22/2024
24660,1/22/2024 13:45,8.31,8.4,9136,1/22/2024 13:45,Chelsea,1/22/2024
24661,1/22/2024 14:00,8.44,8.38,9137,1/22/2024 14:00,Chelsea,1/22/2024
24662,1/22/2024 14:15,8.67,8.32,9138,1/22/2024 14:15,Chelsea,1/22/2024
24663,1/22/2024 14:30,8.69,8.3,9139,1/22/2024 14:30,Chelsea,1/22/2024
24664,1/22/2024 14:45,8.7,8.3,9140,1/22/2024 14:45,Chelsea,1/22/2024
24665,1/22/2024 15:00,8.67,8.32,9141,1/22/2024 15:00,Chelsea,1/22/2024
24666,1/22/2024 15:15,8.69,8.34,9142,1/22/2024 15:15,Chelsea,1/22/2024
24667,1/22/2024 15:30,8.71,8.34,9143,1/22/2024 15:30,Chelsea,1/22/2024
24668,1/22/2024 15:45,8.71,8.36,9144,1/22/2024 15:45,Chelsea,1/22/2024
24669,1/22/2024 16:00,8.74,8.38,9145,1/22/2024 16:00,Chelsea,1/22/2024
24670,1/22/2024 16:15,8.76,8.38,9146,1/22/2024 16:15,Chelsea,1/22/2024
24671,1/22/2024 16:30,8.7,8.38,9147,1/22/2024 16:30,Chelsea,1/22/2024
24672,1/22/2024 16:45,8.71,8.36,9148,1/22/2024 16:45,Chelsea,1/22/2024
24673,1/22/2024 17:00,8.74,8.34,9149,1/22/2024 17:00,Chelsea,1/22/2024
24674,1/22/2024 17:15,8.81,8.32,9150,1/22/2024 17:15,Chelsea,1/22/2024
24675,1/22/2024 17:30,8.82,8.3,9151,1/22/2024 17:30,Chelsea,1/22/2024
24676,1/22/2024 17:45,8.78,8.28,9152,1/22/2024 17:45,Chelsea,1/22/2024
24677,1/22/2024 18:00,8.74,8.26,9153,1/22/2024 18:00,Chelsea,1/22/2024
24678,1/22/2024 18:15,8.73,8.26,9154,1/22/2024 18:15,Chelsea,1/22/2024
24679,1/22/2024 18:30,8.73,8.26,9155,1/22/2024 18:30,Chelsea,1/22/2024
24680,1/22/2024 18:45,9.23,7.94,9156,1/22/2024 18:45,Chelsea,1/22/2024
24681,1/22/2024 19:00,9.41,7.8,9157,1/22/2024 19:00,Chelsea,1/22/2024
24682,1/22/2024 19:15,9.49,7.76,9158,1/22/2024 19:15,Chelsea,1/22/2024
24683,1/22/2024 19:30,9.51,7.76,9159,1/22/2024 19:30,Chelsea,1/22/2024
24684,1/22/2024 19:45,9.53,7.74,9160,1/22/2024 19:45,Chelsea,1/22/2024
24685,1/22/2024 20:00,9.55,7.72,9161,1/22/2024 20:00,Chelsea,1/22/2024
24686,1/22/2024 20:15,9.51,7.76,9162,1/22/2024 20:15,Chelsea,1/22/2024
24687,1/22/2024 20:30,9.54,7.74,9163,1/22/2024 20:30,Chelsea,1/22/2024
24688,1/22/2024 20:45,9.54,7.72,9164,1/22/2024 20:45,Chelsea,1/22/2024
24689,1/22/2024 21:00,9.58,7.74,9165,1/22/2024 21:00,Chelsea,1/22/2024
24690,1/22/2024 21:15,9.31,7.78,9166,1/22/2024 21:15,Chelsea,1/22/2024
24691,1/22/2024 21:30,9.4,7.8,9167,1/22/2024 21:30,Chelsea,1/22/2024
24692,1/22/2024 21:45,10.56,8.12,9168,1/22/2024 21:45,Chelsea,1/22/2024
24693,1/22/2024 22:00,10.55,8.18,9169,1/22/2024 22:00,Chelsea,1/22/2024
24694,1/22/2024 22:15,10.53,8.3,9170,1/22/2024 22:15,Chelsea,1/22/2024
24695,1/22/2024 22:30,10.53,8.26,9171,1/22/2024 22:30,Chelsea,1/22/2024
24696,1/22/2024 22:45,10.53,8.3,9172,1/22/2024 22:45,Chelsea,1/22/2024
24697,1/22/2024 23:00,10.51,8.38,9173,1/22/2024 23:00,Chelsea,1/22/2024
24698,1/22/2024 23:15,10.52,8.3,9174,1/22/2024 23:15,Chelsea,1/22/2024
24699,1/22/2024 23:30,10.52,8.46,9175,1/22/2024 23:30,Chelsea,1/22/2024
24700,1/22/2024 23:45,10.45,8.5,9176,1/22/2024 23:45,Chelsea,1/22/2024
24701,1/23/2024 0:00,10.59,8.16,9177,1/23/2024,Chelsea,1/23/2024
24702,1/23/2024 0:15,9.24,7.7,9178,1/23/2024 0:15,Chelsea,1/23/2024
24703,1/23/2024 0:30,9.49,7.64,9179,1/23/2024 0:30,Chelsea,1/23/2024
24704,1/23/2024 0:45,9.23,7.68,9180,1/23/2024 0:45,Chelsea,1/23/2024
24705,1/23/2024 1:00,9.14,7.74,9181,1/23/2024 1:00,Chelsea,1/23/2024
24706,1/23/2024 1:15,9.05,7.84,9182,1/23/2024 1:15,Chelsea,1/23/2024
24707,1/23/2024 1:30,9.01,7.9,9183,1/23/2024 1:30,Chelsea,1/23/2024
24708,1/23/2024 1:45,9.27,7.86,9184,1/23/2024 1:45,Chelsea,1/23/2024
24709,1/23/2024 2:00,9.33,7.86,9185,1/23/2024 2:00,Chelsea,1/23/2024
24710,1/23/2024 2:15,9.23,7.9,9186,1/23/2024 2:15,Chelsea,1/23/2024
24711,1/23/2024 2:30,9.16,7.96,9187,1/23/2024 2:30,Chelsea,1/23/2024
24712,1/23/2024 2:45,9.02,8.06,9188,1/23/2024 2:45,Chelsea,1/23/2024
24713,1/23/2024 3:00,9,8.1,9189,1/23/2024 3:00,Chelsea,1/23/2024
24714,1/23/2024 3:15,9,8.06,9190,1/23/2024 3:15,Chelsea,1/23/2024
24715,1/23/2024 3:30,8.99,8.08,9191,1/23/2024 3:30,Chelsea,1/23/2024
24716,1/23/2024 3:45,8.88,8.1,9192,1/23/2024 3:45,Chelsea,1/23/2024
24717,1/23/2024 4:00,8.87,8.14,9193,1/23/2024 4:00,Chelsea,1/23/2024
